Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,Return_Probability,Return_Risk
1493,1493,1493,490,119,1,463.44,5,1,0,1.4536817102137767,55,1,49,2,2,49.64,0.0008989015792444733,Low
1494,1494,1494,360,119,0,482.25,3,1,0,1.4536817102137767,34,0,87,3,2,43.74,0.01180488051315966,Low
1495,1495,1495,13,119,2,181.31,5,1,0,1.4536817102137767,38,0,43,2,1,48.51,0.4953919759755008,Low
1496,1496,1496,99,119,1,174.43,3,1,0,1.4536817102137767,33,1,75,0,0,23.79,0.5880371002980321,Low
1497,1497,1497,652,547,0,449.83,4,2,1,-103.0,36,1,81,2,2,18.99,0.9999994451754747,High
1498,1498,1498,667,119,0,230.35,5,1,0,1.4536817102137767,29,1,2,1,1,30.42,0.0015913996409226037,Low
1499,1499,1499,465,119,1,296.15,3,1,0,1.4536817102137767,25,1,70,0,0,21.07,0.02211457166867433,Low
1500,1500,1500,419,596,0,5.6,4,1,1,179.0,63,1,73,0,2,30.21,0.9999851748512855,High
1501,1501,1501,202,119,1,143.13,4,1,0,1.4536817102137767,65,1,31,1,0,9.93,0.16789607800826176,Low
1502,1502,1502,722,119,2,461.99,1,1,0,1.4536817102137767,24,0,0,0,0,24.07,0.0028293517805276134,Low
1503,1503,1503,676,534,0,468.12,3,0,1,-140.0,56,1,50,1,1,17.46,0.9999982383614977,High
1504,1504,1504,111,424,4,23.68,3,0,1,315.0,66,1,89,2,2,23.0,0.8514155638519681,High
1505,1505,1505,40,584,2,178.24,3,0,1,546.0,56,0,87,1,0,38.66,0.9842350910192662,High
1506,1506,1506,1,119,4,465.56,3,1,0,1.4536817102137767,59,0,20,3,0,30.83,0.39560456051218645,Low
1507,1507,1507,20,578,3,310.89,3,3,1,560.0,33,1,9,0,2,26.73,0.9989858972605575,High
1508,1508,1508,272,119,0,277.77,5,1,0,1.4536817102137767,66,1,60,1,1,33.06,0.024725455891197755,Low
1509,1509,1509,357,246,1,89.63,4,2,1,-109.0,49,1,39,3,2,28.25,0.9949699395180001,High
1510,1510,1510,29,119,1,459.95,3,1,0,1.4536817102137767,22,0,3,3,1,0.69,0.7793419446371368,High
1511,1511,1511,119,119,4,198.09,2,1,0,1.4536817102137767,54,1,1,1,0,1.27,0.5021201466554391,Low
1512,1512,1512,624,277,2,97.72,2,2,1,-345.0,53,0,19,1,2,11.62,0.9999879364845073,High
1513,1513,1513,302,395,4,393.68,5,2,1,95.0,38,1,86,3,1,43.29,0.9947181718755416,High
1514,1514,1514,681,119,3,253.11,2,1,0,1.4536817102137767,65,0,60,1,2,46.74,0.0002831342276849863,Low
1515,1515,1515,231,119,0,434.26,1,1,0,1.4536817102137767,41,0,8,3,1,33.86,0.19388400866044145,Low
1516,1516,1516,188,119,3,321.33,4,1,0,1.4536817102137767,68,0,68,3,0,29.3,0.0454433630604922,Low
1517,1517,1517,9,375,2,146.29,3,0,1,368.0,26,0,13,0,1,27.68,0.8963003666158603,High
1518,1518,1518,269,119,3,111.8,2,1,0,1.4536817102137767,46,0,62,3,1,31.45,0.07371104270536888,Low
1519,1519,1519,125,578,0,331.68,1,3,1,455.0,62,1,84,1,2,16.68,0.9996433823187982,High
1520,1520,1520,453,119,3,496.58,2,1,0,1.4536817102137767,42,1,71,2,2,4.57,0.004975059199362723,Low
1521,1521,1521,72,119,3,178.99,1,1,0,1.4536817102137767,56,1,5,1,2,1.9,0.6130031841964053,Low
1522,1522,1522,451,242,0,72.19,2,2,1,-207.0,24,0,74,1,2,43.58,0.9997588182507354,High
1523,1523,1523,20,119,1,190.11,5,1,0,1.4536817102137767,39,1,34,1,2,37.81,0.49682617372141924,Low
1524,1524,1524,700,726,4,231.47,2,2,1,28.0,48,0,56,0,1,15.64,0.9999999950679115,High
1525,1525,1525,437,722,2,305.19,5,3,1,287.0,64,1,96,2,0,20.94,0.9999989501474997,High
1526,1526,1526,236,26,2,282.86,2,2,1,-210.0,46,1,66,3,0,48.42,0.48687394921655125,Low
1527,1527,1527,500,286,1,157.46,1,0,1,-212.0,69,0,85,2,2,9.16,0.9989657796545376,High
1528,1528,1528,601,230,0,427.49,3,2,1,-369.0,21,1,84,1,2,21.89,0.9999285701494164,High
1529,1529,1529,264,208,0,475.42,2,0,1,-54.0,27,0,84,1,1,17.48,0.9388265495208988,High
1530,1530,1530,434,119,4,301.67,1,1,0,1.4536817102137767,53,0,25,0,1,45.02,0.01493382960392828,Low
1531,1531,1531,28,119,2,310.92,1,1,0,1.4536817102137767,56,0,52,0,2,36.12,0.5907334579208902,Low
1532,1532,1532,249,119,2,196.61,4,1,0,1.4536817102137767,66,1,49,1,0,16.21,0.06221221623439344,Low
1533,1533,1533,219,119,2,387.27,5,1,0,1.4536817102137767,59,0,33,2,1,3.09,0.0640255534332961,Low
1534,1534,1534,274,119,4,99.41,3,1,0,1.4536817102137767,52,0,53,0,0,5.62,0.1371091772980676,Low
1535,1535,1535,346,478,3,47.71,1,1,1,134.0,49,1,60,2,0,35.39,0.9998545415742708,High
1536,1536,1536,258,119,0,181.31,2,1,0,1.4536817102137767,62,1,39,2,1,40.59,0.07469716255057549,Low
1537,1537,1537,185,298,1,260.11,1,2,1,115.0,26,1,31,3,1,1.08,0.994735849992972,High
1538,1538,1538,296,119,1,433.06,4,1,0,1.4536817102137767,66,1,64,3,0,9.95,0.01696647491799302,Low
1539,1539,1539,494,599,2,447.6,5,2,1,107.0,44,0,64,0,0,9.16,0.9999983692077289,High
1540,1540,1540,430,426,0,308.3,3,1,1,-2.0,45,1,89,1,1,49.27,0.9997682784585324,High
1541,1541,1541,723,119,2,73.18,4,1,0,1.4536817102137767,18,1,28,1,1,21.58,0.0013881166217176806,Low
1542,1542,1542,213,486,3,157.27,2,2,1,275.0,43,0,3,0,1,38.52,0.9997508813560756,High
1543,1543,1543,424,119,4,301.38,5,1,0,1.4536817102137767,39,1,58,2,0,13.97,0.006693145946021949,Low
1544,1544,1544,208,523,4,238.5,5,0,1,317.0,42,1,83,2,1,45.0,0.9888401400205078,High
1545,1545,1545,265,277,3,373.23,2,1,1,14.0,65,0,44,2,1,20.2,0.9663688110947697,High
1546,1546,1546,191,119,0,5.81,5,1,0,1.4536817102137767,61,1,27,2,0,48.88,0.12580911822607788,Low
1547,1547,1547,425,52,0,305.49,3,3,1,-373.0,68,0,10,3,1,18.44,0.9891744318141223,High
1548,1548,1548,80,119,2,348.15,3,1,0,1.4536817102137767,46,1,78,3,0,47.01,0.2009864512047034,Low
1549,1549,1549,263,119,2,357.22,5,1,0,1.4536817102137767,51,0,82,3,2,38.05,0.013392233704352165,Low
1550,1550,1550,294,513,0,286.67,1,1,1,221.0,24,0,32,0,2,10.16,0.9999609878031835,High
1551,1551,1551,706,119,3,293.74,5,1,0,1.4536817102137767,45,0,76,3,2,23.06,0.0001284825708866356,Low
1552,1552,1552,332,574,2,396.48,3,1,1,244.0,54,1,78,0,0,31.23,0.9998952690904628,High
1553,1553,1553,71,119,0,30.82,3,1,0,1.4536817102137767,28,0,18,1,1,26.71,0.8286693795479665,High
1554,1554,1554,284,119,3,245.09,1,1,0,1.4536817102137767,34,0,62,0,2,5.97,0.17243699943780846,Low
1555,1555,1555,259,119,3,284.48,4,1,0,1.4536817102137767,55,1,59,3,1,29.87,0.02174267045317312,Low
1556,1556,1556,294,100,4,234.4,2,2,1,-193.0,48,0,80,1,2,14.92,0.9094306404078303,High
1557,1557,1557,191,698,2,118.35,1,1,1,509.0,44,0,55,1,0,38.68,0.9999713006254835,High
1558,1558,1558,84,209,3,380.57,5,3,1,127.0,32,1,7,2,2,17.74,0.7672405240215485,High
1559,1559,1559,268,514,3,399.11,1,2,1,248.0,70,0,23,2,1,16.12,0.9997458833640447,High
1560,1560,1560,110,119,3,111.46,2,1,0,1.4536817102137767,66,0,56,3,2,16.59,0.22159894777829925,Low
1561,1561,1561,589,586,2,205.52,1,2,1,-1.0,58,1,22,2,1,49.99,0.9999995624019401,High
1562,1562,1562,230,728,3,385.69,3,3,1,500.0,32,0,3,2,0,42.99,0.9999963005055085,High
1563,1563,1563,512,261,2,18.93,4,2,1,-249.0,57,0,31,1,1,40.24,0.9997963319647776,High
1564,1564,1564,310,119,2,462.63,5,1,0,1.4536817102137767,22,1,54,0,0,26.34,0.05087904361588068,Low
1565,1565,1565,609,119,1,69.2,2,1,0,1.4536817102137767,32,0,10,0,0,17.12,0.01709912524864902,Low
1566,1566,1566,503,119,2,482.85,5,1,0,1.4536817102137767,26,1,12,2,0,15.32,0.005549915651362382,Low
1567,1567,1567,159,119,2,121.28,3,1,0,1.4536817102137767,69,1,57,0,0,24.15,0.21070268349162194,Low
1568,1568,1568,260,557,2,390.08,3,2,1,299.0,49,0,25,0,0,18.15,0.9999390115455606,High
1569,1569,1569,663,621,1,39.23,1,2,1,-40.0,35,0,22,0,1,45.56,0.9999999889051211,High
1570,1570,1570,261,25,4,383.91,2,0,1,-236.0,29,0,7,2,1,44.88,0.3543327311865936,Low
1571,1571,1571,456,83,1,96.47,5,2,1,-372.0,45,1,42,0,1,20.96,0.9939496998863353,High
1572,1572,1572,454,119,0,181.09,1,1,0,1.4536817102137767,18,1,75,3,2,33.27,0.02124118218715885,Low
1573,1573,1573,626,119,0,392.18,5,1,0,1.4536817102137767,36,0,43,1,1,14.59,0.0016467034513357591,Low
1574,1574,1574,12,46,0,338.68,2,3,1,34.0,46,0,6,1,2,39.31,0.211107902619643,Low
1575,1575,1575,29,119,0,455.07,4,1,0,1.4536817102137767,53,0,32,3,2,26.2,0.3426639845237794,Low
1576,1576,1576,157,23,3,258.41,3,1,1,-134.0,50,0,85,1,1,0.38,0.15585404228727573,Low
1577,1577,1577,550,119,0,86.22,1,1,0,1.4536817102137767,30,0,91,1,2,14.62,0.013766543545643559,Low
1578,1578,1578,380,119,1,224.1,1,1,0,1.4536817102137767,55,1,1,3,0,22.58,0.044483431330684824,Low
1579,1579,1579,553,484,0,483.27,1,2,1,-67.0,60,0,66,1,0,34.45,0.9999969159987439,High
1580,1580,1580,610,94,0,78.57,4,0,1,-515.0,41,0,14,2,2,48.03,0.9976017559562476,High
1581,1581,1581,300,347,3,294.86,1,1,1,49.0,19,0,63,1,0,33.91,0.9989798849787491,High
1582,1582,1582,163,119,2,39.4,3,1,0,1.4536817102137767,61,0,42,0,2,16.21,0.28889104972632407,Low
1583,1583,1583,109,188,3,257.84,4,1,1,81.0,57,1,66,1,0,2.99,0.42749719036811246,Low
1584,1584,1584,11,119,2,95.47,1,1,0,1.4536817102137767,44,1,62,3,1,35.18,0.6570493682731143,Low
1585,1585,1585,293,119,3,124.31,2,1,0,1.4536817102137767,65,1,97,3,1,13.41,0.024059082723182506,Low
1586,1586,1586,374,119,1,404.84,2,1,0,1.4536817102137767,69,1,57,1,1,49.42,0.008164948500458492,Low
1587,1587,1587,553,119,4,334.85,4,1,0,1.4536817102137767,48,0,45,1,0,14.64,0.002498750539768944,Low
1588,1588,1588,480,247,1,170.97,4,3,1,-231.0,51,1,13,3,1,41.18,0.9996999765104996,High
1589,1589,1589,482,119,4,36.09,1,1,0,1.4536817102137767,60,1,99,1,0,45.56,0.005017860593628139,Low
1590,1590,1590,433,119,0,46.8,3,1,0,1.4536817102137767,41,0,7,2,0,41.31,0.04215496119441764,Low
1591,1591,1591,444,119,2,96.3,4,1,0,1.4536817102137767,42,1,57,1,0,8.6,0.01839081447656326,Low
1592,1592,1592,394,703,4,157.56,1,0,1,311.0,35,0,31,3,2,13.92,0.9999960696353325,High
1593,1593,1593,440,119,4,454.6,5,1,0,1.4536817102137767,70,1,4,0,2,38.04,0.0016992953687615965,Low
1594,1594,1594,212,5,2,300.47,2,0,1,-207.0,31,0,69,3,2,28.81,0.12081782263206198,Low
1595,1595,1595,280,143,1,34.47,3,0,1,-136.0,59,1,58,1,2,25.29,0.7626979164145831,High
1596,1596,1596,116,176,4,353.53,1,2,1,62.0,32,0,75,2,2,28.7,0.6851563921783684,Low
1597,1597,1597,269,119,1,114.15,2,1,0,1.4536817102137767,70,0,66,3,1,33.17,0.04759597247386859,Low
1598,1598,1598,686,631,4,55.83,4,1,1,-53.0,64,0,20,1,2,9.12,0.9999998756738079,High
1599,1599,1599,509,119,0,97.09,5,1,0,1.4536817102137767,39,0,46,1,1,44.78,0.006644563166641,Low
1600,1600,1600,49,119,1,209.86,3,1,0,1.4536817102137767,26,0,27,1,2,35.21,0.7092237197699449,High
1601,1601,1601,471,119,0,297.09,5,1,0,1.4536817102137767,38,1,19,3,2,31.6,0.004340463289978105,Low
1602,1602,1602,713,119,0,437.76,3,1,0,1.4536817102137767,34,0,88,3,1,20.23,0.0004013553981456728,Low
1603,1603,1603,99,119,1,403.21,5,1,0,1.4536817102137767,54,0,44,1,2,46.08,0.141517660937213,Low
1604,1604,1604,566,119,4,10.71,4,1,0,1.4536817102137767,63,0,4,2,1,48.74,0.0015161570194552247,Low
1605,1605,1605,504,119,1,368.49,4,1,0,1.4536817102137767,22,0,92,3,2,32.65,0.00302278043270161,Low
1606,1606,1606,337,119,1,139.34,4,1,0,1.4536817102137767,65,0,34,1,1,43.47,0.024789666842027543,Low
1607,1607,1607,545,186,1,379.39,5,3,1,-357.0,32,1,96,0,1,22.18,0.9997292776416827,High
1608,1608,1608,175,584,2,388.98,1,2,1,411.0,20,1,2,3,2,13.98,0.999890700316804,High
1609,1609,1609,651,285,2,111.64,3,3,1,-364.0,60,1,64,2,2,16.42,0.9999871758870487,High
1610,1610,1610,89,308,1,317.95,1,2,1,221.0,62,0,43,3,2,8.56,0.9221694048838764,High
1611,1611,1611,179,119,1,12.7,5,1,0,1.4536817102137767,30,0,15,1,2,33.98,0.32881069754232334,Low
1612,1612,1612,112,119,1,358.37,2,1,0,1.4536817102137767,45,1,98,0,0,20.61,0.3893667274013173,Low
1613,1613,1613,93,144,2,49.73,3,2,1,52.0,61,1,36,0,1,21.54,0.591926970962158,Low
1614,1614,1614,433,12,4,23.62,3,0,1,-421.0,47,1,88,3,2,19.11,0.6990739486768544,Low
1615,1615,1615,23,119,0,269.13,4,1,0,1.4536817102137767,51,0,77,1,0,30.9,0.5704260620613247,Low
1616,1616,1616,389,675,2,433.41,5,2,1,288.0,34,0,21,0,2,24.91,0.9999974233543578,High
1617,1617,1617,574,234,1,414.28,4,2,1,-338.0,58,1,23,0,2,2.68,0.9998342890832027,High
1618,1618,1618,560,711,4,418.85,3,3,1,153.0,34,0,22,1,2,26.3,0.9999999575121883,High
1619,1619,1619,688,699,1,91.83,2,2,1,13.0,70,1,82,0,0,3.58,0.9999999914073082,High
1620,1620,1620,167,489,2,431.01,5,3,1,324.0,32,1,88,3,1,43.37,0.9970859432540259,High
1621,1621,1621,530,22,3,214.19,3,2,1,-508.0,67,0,77,1,1,15.17,0.9884011022750987,High
1622,1622,1622,565,505,1,23.47,2,1,1,-58.0,21,0,29,0,0,32.65,0.9999995670599204,High
1623,1623,1623,82,119,3,42.33,1,1,0,1.4536817102137767,41,0,54,1,1,37.64,0.6409297399662132,Low
1624,1624,1624,203,170,4,348.04,5,0,1,-31.0,37,0,48,1,1,34.24,0.4329089429036174,Low
1625,1625,1625,179,119,2,398.42,1,1,0,1.4536817102137767,51,0,34,2,0,28.67,0.24879869885740363,Low
1626,1626,1626,142,119,1,432.15,5,1,0,1.4536817102137767,19,0,49,3,1,32.29,0.20837434649876474,Low
1627,1627,1627,536,119,2,432.55,1,1,0,1.4536817102137767,68,0,9,2,0,19.65,0.004344391541140102,Low
1628,1628,1628,295,370,1,277.87,5,0,1,77.0,33,1,92,2,2,25.92,0.9839845445303748,High
1629,1629,1629,631,119,0,493.98,2,1,0,1.4536817102137767,66,1,20,0,0,32.21,0.001280030624176313,Low
1630,1630,1630,160,119,2,236.58,3,1,0,1.4536817102137767,38,1,85,2,2,40.41,0.11542335107659515,Low
1631,1631,1631,530,705,0,12.7,4,3,1,177.0,41,1,61,3,2,48.06,0.9999998989074816,High
1632,1632,1632,512,119,2,236.34,4,1,0,1.4536817102137767,28,0,11,0,2,44.85,0.008300321368762112,Low
1633,1633,1633,454,119,1,431.51,2,1,0,1.4536817102137767,45,0,43,3,2,19.75,0.007551259404922206,Low
1634,1634,1634,495,119,4,356.05,5,1,0,1.4536817102137767,57,1,9,0,1,11.98,0.002947957069903786,Low
1635,1635,1635,396,164,4,398.88,4,3,1,-230.0,32,1,96,0,1,23.63,0.9946614096801979,High
1636,1636,1636,405,421,2,396.34,4,1,1,18.0,68,0,5,3,0,40.17,0.9993610918654147,High
1637,1637,1637,443,139,4,309.18,2,0,1,-303.0,57,0,25,3,0,19.07,0.9731217137091664,High
1638,1638,1638,245,119,1,340.59,3,1,0,1.4536817102137767,30,1,23,1,2,9.13,0.1697747212104487,Low
1639,1639,1639,111,389,4,286.96,4,2,1,280.0,66,0,64,1,1,5.45,0.9621028850758804,High
1640,1640,1640,153,91,2,59.71,3,0,1,-61.0,41,0,95,2,1,42.62,0.16054630457213834,Low
1641,1641,1641,516,119,3,291.49,2,1,0,1.4536817102137767,62,0,48,0,2,18.67,0.0039592882809933614,Low
1642,1642,1642,242,702,2,119.99,3,1,1,462.0,60,1,63,1,0,8.28,0.9999705070502263,High
1643,1643,1643,587,646,4,485.35,5,3,1,61.0,50,0,2,3,0,46.34,0.9999997294497337,High
1644,1644,1644,529,235,2,423.03,3,1,1,-292.0,62,1,50,2,0,42.23,0.9981913245365418,High
1645,1645,1645,529,27,3,213.28,3,2,1,-502.0,68,0,49,2,1,11.79,0.9897267643440963,High
1646,1646,1646,368,119,3,25.27,2,1,0,1.4536817102137767,57,1,87,3,2,0.08,0.017072280616317714,Low
1647,1647,1647,305,87,3,166.41,1,3,1,-217.0,31,0,13,1,0,24.51,0.9940844238078546,High
1648,1648,1648,664,59,3,394.58,4,2,1,-605.0,59,1,75,2,2,9.51,0.9978133042172147,High
1649,1649,1649,90,119,4,128.55,2,1,0,1.4536817102137767,55,0,37,0,0,20.59,0.57342900722352,Low
1650,1650,1650,59,360,2,215.96,3,3,1,303.0,36,1,63,2,0,7.71,0.985335065835287,High
1651,1651,1651,587,119,3,347.65,2,1,0,1.4536817102137767,29,1,36,1,2,19.29,0.00289815841725676,Low
1652,1652,1652,643,245,0,301.15,3,2,1,-396.0,56,1,15,0,0,14.8,0.9999840666486942,High
1653,1653,1653,449,119,4,96.7,3,1,0,1.4536817102137767,31,0,87,1,0,5.68,0.023153564554824903,Low
1654,1654,1654,593,119,4,278.44,2,1,0,1.4536817102137767,21,1,18,1,0,20.15,0.00619182485868686,Low
1655,1655,1655,686,119,4,381.91,4,1,0,1.4536817102137767,38,0,9,0,0,21.25,0.0010125314898962025,Low
1656,1656,1656,112,514,1,174.18,4,1,1,404.0,33,0,12,2,2,16.29,0.9973931713122659,High
1657,1657,1657,588,293,0,472.63,5,0,1,-293.0,49,1,42,0,0,21.3,0.9997228277105612,High
1658,1658,1658,184,119,4,195.78,3,1,0,1.4536817102137767,48,1,99,0,2,2.3,0.12148162423447062,Low
1659,1659,1659,330,199,2,417.02,1,3,1,-129.0,38,0,51,0,0,7.39,0.9988776197995136,High
1660,1660,1660,594,526,1,114.02,1,2,1,-66.0,26,0,18,1,0,6.1,0.99999993191941,High
1661,1661,1661,442,119,4,165.99,2,1,0,1.4536817102137767,52,0,31,2,0,43.0,0.011466678901579364,Low
1662,1662,1662,36,501,4,225.2,1,0,1,467.0,38,0,71,3,2,41.65,0.9321139391468493,High
1663,1663,1663,525,0,2,478.59,3,1,1,-525.0,65,1,60,1,0,0.75,0.9597880583823529,High
1664,1664,1664,599,422,0,223.93,3,2,1,-175.0,27,1,44,1,2,25.55,0.9999978865709725,High
1665,1665,1665,301,34,2,60.73,1,1,1,-267.0,68,0,26,1,1,6.94,0.853299215086714,High
1666,1666,1666,331,119,2,35.32,1,1,0,1.4536817102137767,34,0,23,2,0,41.27,0.16022858747195695,Low
1667,1667,1667,121,14,2,130.72,2,3,1,-107.0,27,0,83,0,2,40.79,0.5194511765343072,Low
1668,1668,1668,651,126,0,192.98,2,3,1,-524.0,35,1,10,1,0,3.87,0.9999879065394793,High
1669,1669,1669,702,724,2,477.05,1,3,1,24.0,66,1,46,0,2,34.09,0.999999993269769,High
1670,1670,1670,438,119,0,130.81,5,1,0,1.4536817102137767,39,1,89,3,2,15.86,0.005949583425400933,Low
1671,1671,1671,487,460,0,416.26,1,1,1,-25.0,40,1,10,2,2,31.6,0.9999791998530533,High
1672,1672,1672,160,180,0,160.26,3,0,1,22.0,54,1,73,3,0,40.85,0.3848224327183769,Low
1673,1673,1673,255,318,4,136.13,4,1,1,65.0,37,0,66,2,1,17.38,0.9869314392103639,High
1674,1674,1674,665,119,1,300.35,2,1,0,1.4536817102137767,63,0,63,2,2,7.71,0.0006417756085342086,Low
1675,1675,1675,717,453,2,187.08,1,3,1,-262.0,43,0,93,2,2,40.36,0.9999998037289156,High
1676,1676,1676,649,119,3,434.65,3,1,0,1.4536817102137767,66,0,0,3,0,26.95,0.00048422206251187504,Low
1677,1677,1677,543,304,1,469.43,1,2,1,-237.0,54,1,64,3,2,9.07,0.9998789794646191,High
1678,1678,1678,518,119,3,110.43,1,1,0,1.4536817102137767,44,0,15,0,2,24.27,0.015636206631404435,Low
1679,1679,1679,205,119,4,370.07,5,1,0,1.4536817102137767,26,0,9,1,0,10.79,0.21426660927088287,Low
1680,1680,1680,632,119,0,493.54,2,1,0,1.4536817102137767,21,0,22,1,2,48.5,0.0024588293512110945,Low
1681,1681,1681,417,119,4,53.88,1,1,0,1.4536817102137767,39,1,19,2,1,47.76,0.02372105857136749,Low
1682,1682,1682,233,119,2,206.49,1,1,0,1.4536817102137767,35,0,70,0,2,10.59,0.2854590624130866,Low
1683,1683,1683,665,119,4,215.55,4,1,0,1.4536817102137767,66,1,87,2,2,3.21,0.00016707864825055155,Low
1684,1684,1684,457,119,1,246.62,1,1,0,1.4536817102137767,37,1,84,2,0,37.46,0.014363689835051438,Low
1685,1685,1685,347,488,4,22.17,2,0,1,143.0,69,0,91,0,2,49.12,0.9989823268948468,High
1686,1686,1686,511,119,4,67.93,3,1,0,1.4536817102137767,27,1,37,1,2,46.94,0.005623119773863374,Low
1687,1687,1687,295,119,0,80.17,4,1,0,1.4536817102137767,33,1,14,2,1,10.58,0.15153337921974233,Low
1688,1688,1688,372,544,3,55.83,5,0,1,174.0,54,0,93,3,1,8.4,0.9996952082874503,High
1689,1689,1689,179,119,3,329.5,2,1,0,1.4536817102137767,21,1,15,2,0,48.87,0.2912131719527832,Low
1690,1690,1690,279,719,2,382.49,1,2,1,442.0,18,1,76,1,2,39.65,0.9999954781512677,High
1691,1691,1691,425,465,1,136.94,3,0,1,42.0,69,0,27,1,1,36.78,0.9998001260779547,High
1692,1692,1692,119,53,3,307.89,2,3,1,-66.0,37,0,92,2,1,2.86,0.5281702263052239,Low
1693,1693,1693,49,329,0,353.45,4,3,1,282.0,20,0,67,2,2,7.88,0.9724309737055422,High
1694,1694,1694,200,119,2,332.05,4,1,0,1.4536817102137767,56,0,7,2,0,41.15,0.10707897938236714,Low
1695,1695,1695,431,361,2,142.45,5,2,1,-68.0,48,1,79,0,2,46.31,0.9995538692530134,High
1696,1696,1696,12,349,3,32.09,4,1,1,339.0,39,1,72,1,0,33.58,0.7676580754886575,High
1697,1697,1697,246,21,1,348.76,1,3,1,-225.0,64,1,36,0,1,23.1,0.8419646296413028,High
1698,1698,1698,663,4,0,211.88,5,1,1,-659.0,69,0,1,3,2,39.36,0.9930333149570124,High
1699,1699,1699,583,723,0,88.02,4,2,1,142.0,57,0,59,1,2,25.95,0.99999994719474,High
1700,1700,1700,612,528,1,207.06,5,0,1,-82.0,24,0,35,2,0,3.12,0.9999987274050545,High
1701,1701,1701,438,119,0,386.03,2,1,0,1.4536817102137767,18,0,72,2,1,42.64,0.02203330825818815,Low
1702,1702,1702,590,272,2,295.18,5,3,1,-316.0,32,0,65,3,1,15.96,0.9999652584325514,High
1703,1703,1703,674,677,1,434.91,1,3,1,5.0,39,1,98,2,2,17.33,0.999999985876568,High
1704,1704,1704,628,289,1,365.86,1,3,1,-337.0,62,0,50,2,2,41.69,0.9999840239759272,High
1705,1705,1705,723,119,3,265.79,2,1,0,1.4536817102137767,43,1,16,3,1,42.56,0.00032684871552682944,Low
1706,1706,1706,684,527,3,34.21,2,0,1,-155.0,25,0,93,3,2,17.34,0.99999925201439,High
1707,1707,1707,277,591,2,40.04,2,2,1,316.0,39,0,76,0,0,47.02,0.9999818940526151,High
1708,1708,1708,180,35,0,18.68,5,0,1,-145.0,26,1,33,3,1,13.88,0.22734023498157652,Low
1709,1709,1709,699,449,2,130.97,5,3,1,-248.0,36,1,43,3,0,40.93,0.9999996181482781,High
1710,1710,1710,590,559,2,453.2,3,2,1,-29.0,45,1,81,0,0,35.52,0.9999990662658876,High
1711,1711,1711,619,470,4,129.92,5,2,1,-147.0,36,0,78,1,2,2.2,0.999998081959983,High
1712,1712,1712,488,698,2,207.34,2,1,1,212.0,58,0,42,2,0,38.86,0.9999992775207631,High
1713,1713,1713,616,443,3,42.21,3,1,1,-171.0,38,1,78,2,0,11.93,0.9999963652969089,High
1714,1714,1714,470,300,0,183.73,5,1,1,-168.0,32,1,7,3,1,25.39,0.9995932302053188,High
1715,1715,1715,360,566,0,26.11,1,1,1,208.0,29,1,29,2,1,48.97,0.9999888221980843,High
1716,1716,1716,113,269,4,457.61,1,3,1,158.0,29,1,47,0,2,47.76,0.9533326797100683,High
1717,1717,1717,714,610,1,415.54,5,2,1,-102.0,21,0,3,0,1,2.91,0.9999999885549004,High
1718,1718,1718,627,230,4,126.36,1,0,1,-395.0,33,1,31,0,0,42.96,0.9999014258548545,High
1719,1719,1719,402,435,0,385.48,4,3,1,35.0,49,0,7,1,1,22.39,0.9999749339683778,High
1720,1720,1720,441,475,0,252.01,1,1,1,36.0,64,0,74,0,1,29.81,0.9999656881033894,High
1721,1721,1721,294,212,0,176.62,4,3,1,-80.0,36,0,71,3,1,32.71,0.9938855453541994,High
1722,1722,1722,228,119,2,374.89,2,1,0,1.4536817102137767,46,1,30,0,1,37.56,0.12915310631616636,Low
1723,1723,1723,495,148,1,286.59,4,0,1,-345.0,35,0,62,0,2,21.08,0.9932754034897097,High
1724,1724,1724,148,309,1,488.14,1,0,1,163.0,66,0,33,0,1,28.88,0.8653620849954287,High
1725,1725,1725,11,21,3,210.76,1,2,1,10.0,48,1,32,1,1,29.97,0.06205804096330732,Low
1726,1726,1726,477,262,1,479.67,5,3,1,-213.0,19,0,8,2,0,5.28,0.9999324398965321,High
1727,1727,1727,510,375,4,334.8,1,3,1,-133.0,61,0,39,0,0,43.79,0.9999845382548378,High
1728,1728,1728,496,158,4,31.0,4,2,1,-336.0,18,1,81,3,2,34.46,0.997910927327301,High
1729,1729,1729,685,119,0,127.51,5,1,0,1.4536817102137767,33,0,87,3,1,18.27,0.0006668258279148366,Low
1730,1730,1730,519,115,3,395.26,1,1,1,-403.0,59,0,29,2,2,8.29,0.9951455130893907,High
1731,1731,1731,411,119,2,288.89,1,1,0,1.4536817102137767,27,0,90,2,2,41.22,0.018384373403272015,Low
1732,1732,1732,157,566,0,104.18,1,2,1,411.0,47,0,63,0,2,14.2,0.999878751599838,High
1733,1733,1733,376,119,4,95.7,2,1,0,1.4536817102137767,41,1,40,3,2,42.91,0.014394688205558873,Low
1734,1734,1734,383,121,4,223.69,4,3,1,-261.0,69,0,89,0,1,11.12,0.9843249971761425,High
1735,1735,1735,579,119,4,469.94,4,1,0,1.4536817102137767,51,1,14,2,1,38.56,0.0005697617920789041,Low
